date,ticker,return,year,name,esg,e,s,g,sector,industry
2023-08-31,ABT,-0.0712879115729683,2023,ABBOTT LABORATORIES,80.18,48.49,64.2,54.07,Healthcare,Medical Devices
2023-09-30,ABT,-0.0587950202679729,2023,ABBOTT LABORATORIES,80.18,48.49,64.2,54.07,Healthcare,Medical Devices
2023-10-31,ABT,-0.0237479833934607,2023,ABBOTT LABORATORIES,80.18,48.49,64.2,54.07,Healthcare,Medical Devices
2023-11-30,ABT,0.1091200704287702,2023,ABBOTT LABORATORIES,80.18,48.49,64.2,54.07,Healthcare,Medical Devices
2023-12-31,ABT,0.0554224028881407,2023,ABBOTT LABORATORIES,80.18,48.49,64.2,54.07,Healthcare,Medical Devices
2020-02-29,ACGL,-0.0844655917445221,2020,ARCH CAP.GP.,81.71,59.45,59.25,49.21,Financial Services,Insurance - Diversified
2020-03-31,ACGL,-0.2960673267063444,2020,ARCH CAP.GP.,81.71,59.45,59.25,49.21,Financial Services,Insurance - Diversified
2020-04-30,ACGL,-0.1556570033324684,2020,ARCH CAP.GP.,81.71,59.45,59.25,49.21,Financial Services,Insurance - Diversified
2020-05-31,ACGL,0.1743653542074064,2020,ARCH CAP.GP.,81.71,59.45,59.25,49.21,Financial Services,Insurance - Diversified
2020-06-30,ACGL,0.0152374050309864,2020,ARCH CAP.GP.,81.71,59.45,59.25,49.21,Financial Services,Insurance - Diversified
2020-07-31,ACGL,0.0732984417822064,2020,ARCH CAP.GP.,81.71,59.45,59.25,49.21,Financial Services,Insurance - Diversified
2020-08-31,ACGL,0.0256911026037476,2020,ARCH CAP.GP.,81.71,59.45,59.25,49.21,Financial Services,Insurance - Diversified
2020-09-30,ACGL,-0.0726062540940339,2020,ARCH CAP.GP.,81.71,59.45,59.25,49.21,Financial Services,Insurance - Diversified
2020-10-31,ACGL,0.0328205199242486,2020,ARCH CAP.GP.,81.71,59.45,59.25,49.21,Financial Services,Insurance - Diversified
2020-11-30,ACGL,0.0658722325524108,2020,ARCH CAP.GP.,81.71,59.45,59.25,49.21,Financial Services,Insurance - Diversified
2020-12-31,ACGL,0.1201862763413434,2020,ARCH CAP.GP.,81.71,59.45,59.25,49.21,Financial Services,Insurance - Diversified
2021-01-31,ACGL,-0.1291931725200036,2021,ARCH CAP.GP.,84.0,63.88,67.31,50.35,Financial Services,Insurance - Diversified
2021-02-28,ACGL,0.1404010744038251,2021,ARCH CAP.GP.,84.0,63.88,67.31,50.35,Financial Services,Insurance - Diversified
2021-03-31,ACGL,0.0711893411700275,2021,ARCH CAP.GP.,84.0,63.88,67.31,50.35,Financial Services,Insurance - Diversified
2021-04-30,ACGL,0.0349231226044426,2021,ARCH CAP.GP.,84.0,63.88,67.31,50.35,Financial Services,Insurance - Diversified
2021-05-31,ACGL,0.0045328609435368,2021,ARCH CAP.GP.,84.0,63.88,67.31,50.35,Financial Services,Insurance - Diversified
2021-06-30,ACGL,-0.0238155196061256,2021,ARCH CAP.GP.,84.0,63.88,67.31,50.35,Financial Services,Insurance - Diversified
2021-07-31,ACGL,0.0015407969678566,2021,ARCH CAP.GP.,84.0,63.88,67.31,50.35,Financial Services,Insurance - Diversified
2021-08-31,ACGL,0.0538461641325043,2021,ARCH CAP.GP.,84.0,63.88,67.31,50.35,Financial Services,Insurance - Diversified
2021-09-30,ACGL,-0.0710462071940196,2021,ARCH CAP.GP.,84.0,63.88,67.31,50.35,Financial Services,Insurance - Diversified
2021-10-31,ACGL,0.0953378392719384,2021,ARCH CAP.GP.,84.0,63.88,67.31,50.35,Financial Services,Insurance - Diversified
2021-11-30,ACGL,-0.0344331741676802,2021,ARCH CAP.GP.,84.0,63.88,67.31,50.35,Financial Services,Insurance - Diversified
2021-12-31,ACGL,0.1007924202964984,2021,ARCH CAP.GP.,84.0,63.88,67.31,50.35,Financial Services,Insurance - Diversified
2022-01-31,ACGL,0.0420697145419253,2022,ARCH CAP.GP.,80.49,72.27,73.09,53.95,Financial Services,Insurance - Diversified
2022-02-28,ACGL,0.0170552545210389,2022,ARCH CAP.GP.,80.49,72.27,73.09,53.95,Financial Services,Insurance - Diversified
2022-03-31,ACGL,0.0278071942789117,2022,ARCH CAP.GP.,80.49,72.27,73.09,53.95,Financial Services,Insurance - Diversified
2022-04-30,ACGL,-0.0567947216209495,2022,ARCH CAP.GP.,80.49,72.27,73.09,53.95,Financial Services,Insurance - Diversified
2022-05-31,ACGL,0.0391942669651019,2022,ARCH CAP.GP.,80.49,72.27,73.09,53.95,Financial Services,Insurance - Diversified
2022-06-30,ACGL,-0.041508596661247,2022,ARCH CAP.GP.,80.49,72.27,73.09,53.95,Financial Services,Insurance - Diversified
2022-07-31,ACGL,-0.0239613228179024,2022,ARCH CAP.GP.,80.49,72.27,73.09,53.95,Financial Services,Insurance - Diversified
2022-08-31,ACGL,0.0297297756388594,2022,ARCH CAP.GP.,80.49,72.27,73.09,53.95,Financial Services,Insurance - Diversified
2022-09-30,ACGL,-0.0039370058013121,2022,ARCH CAP.GP.,80.49,72.27,73.09,53.95,Financial Services,Insurance - Diversified
2022-10-31,ACGL,0.2626262314828853,2022,ARCH CAP.GP.,80.49,72.27,73.09,53.95,Financial Services,Insurance - Diversified
2022-11-30,ACGL,0.0419130184830143,2022,ARCH CAP.GP.,80.49,72.27,73.09,53.95,Financial Services,Insurance - Diversified
2022-12-31,ACGL,0.0479051495302031,2022,ARCH CAP.GP.,80.49,72.27,73.09,53.95,Financial Services,Insurance - Diversified
2023-01-31,ACGL,0.0250079923615835,2023,ARCH CAP.GP.,90.75,69.79,69.47,53.5,Financial Services,Insurance - Diversified
2023-02-28,ACGL,0.0878011056267893,2023,ARCH CAP.GP.,90.75,69.79,69.47,53.5,Financial Services,Insurance - Diversified
2023-03-31,ACGL,-0.0304285662543274,2023,ARCH CAP.GP.,90.75,69.79,69.47,53.5,Financial Services,Insurance - Diversified
2023-04-30,ACGL,0.1060851109053881,2023,ARCH CAP.GP.,90.75,69.79,69.47,53.5,Financial Services,Insurance - Diversified
2023-05-31,ACGL,-0.0715332129099998,2023,ARCH CAP.GP.,90.75,69.79,69.47,53.5,Financial Services,Insurance - Diversified
2023-06-30,ACGL,0.0738880605253213,2023,ARCH CAP.GP.,90.75,69.79,69.47,53.5,Financial Services,Insurance - Diversified
2023-07-31,ACGL,0.0379425828037403,2023,ARCH CAP.GP.,90.75,69.79,69.47,53.5,Financial Services,Insurance - Diversified
2023-08-31,ACGL,-0.0106834835211955,2023,ARCH CAP.GP.,90.75,69.79,69.47,53.5,Financial Services,Insurance - Diversified
2023-09-30,ACGL,0.0370803972133932,2023,ARCH CAP.GP.,90.75,69.79,69.47,53.5,Financial Services,Insurance - Diversified
2023-10-31,ACGL,0.0874419675826736,2023,ARCH CAP.GP.,90.75,69.79,69.47,53.5,Financial Services,Insurance - Diversified
2023-11-30,ACGL,-0.0344945875225378,2023,ARCH CAP.GP.,90.75,69.79,69.47,53.5,Financial Services,Insurance - Diversified
2023-12-31,ACGL,-0.1125583632016022,2023,ARCH CAP.GP.,90.75,69.79,69.47,53.5,Financial Services,Insurance - Diversified
2020-02-29,ACN,-0.1165721137245677,2020,ACCENTURE CLASS A,69.6,72.45,76.18,,Technology,Information Technology Services
2020-03-31,ACN,-0.0959631764484508,2020,ACCENTURE CLASS A,69.6,72.45,76.18,,Technology,Information Technology Services
2020-04-30,ACN,0.1343252925722473,2020,ACCENTURE CLASS A,69.6,72.45,76.18,,Technology,Information Technology Services
2020-05-31,ACN,0.0936322168610599,2020,ACCENTURE CLASS A,69.6,72.45,76.18,,Technology,Information Technology Services
2020-06-30,ACN,0.064973813672567,2020,ACCENTURE CLASS A,69.6,72.45,76.18,,Technology,Information Technology Services
2020-07-31,ACN,0.0468518171917617,2020,ACCENTURE CLASS A,69.6,72.45,76.18,,Technology,Information Technology Services
2020-08-31,ACN,0.0713097153942814,2020,ACCENTURE CLASS A,69.6,72.45,76.18,,Technology,Information Technology Services
2020-09-30,ACN,-0.0581003633793513,2020,ACCENTURE CLASS A,69.6,72.45,76.18,,Technology,Information Technology Services
2020-10-31,ACN,-0.0401787807984981,2020,ACCENTURE CLASS A,69.6,72.45,76.18,,Technology,Information Technology Services
2020-11-30,ACN,0.1528531890171998,2020,ACCENTURE CLASS A,69.6,72.45,76.18,,Technology,Information Technology Services
2020-12-31,ACN,0.0486573082246846,2020,ACCENTURE CLASS A,69.6,72.45,76.18,,Technology,Information Technology Services
2021-01-31,ACN,-0.0738488772162054,2021,ACCENTURE CLASS A,55.77,72.75,76.6,,Technology,Information Technology Services
2021-02-28,ACN,0.0406638694292453,2021,ACCENTURE CLASS A,55.77,72.75,76.6,,Technology,Information Technology Services
2021-03-31,ACN,0.1010362979392875,2021,ACCENTURE CLASS A,55.77,72.75,76.6,,Technology,Information Technology Services
2021-04-30,ACN,0.049664957586843,2021,ACCENTURE CLASS A,55.77,72.75,76.6,,Technology,Information Technology Services
2021-05-31,ACN,-0.0239221116337413,2021,ACCENTURE CLASS A,55.77,72.75,76.6,,Technology,Information Technology Services
2021-06-30,ACN,0.0447619264217968,2021,ACCENTURE CLASS A,55.77,72.75,76.6,,Technology,Information Technology Services
2021-07-31,ACN,0.0776485260026791,2021,ACCENTURE CLASS A,55.77,72.75,76.6,,Technology,Information Technology Services
2021-08-31,ACN,0.0624212443992457,2021,ACCENTURE CLASS A,55.77,72.75,76.6,,Technology,Information Technology Services
2021-09-30,ACN,-0.0494413652879293,2021,ACCENTURE CLASS A,55.77,72.75,76.6,,Technology,Information Technology Services
2021-10-31,ACN,0.1214991132574383,2021,ACCENTURE CLASS A,55.77,72.75,76.6,,Technology,Information Technology Services
2021-11-30,ACN,-0.0009167442993188,2021,ACCENTURE CLASS A,55.77,72.75,76.6,,Technology,Information Technology Services
2021-12-31,ACN,0.1599048125120747,2021,ACCENTURE CLASS A,55.77,72.75,76.6,,Technology,Information Technology Services
2022-01-31,ACN,-0.1470752089571723,2022,ACCENTURE CLASS A,49.92,74.22,75.28,,Technology,Information Technology Services
2022-02-28,ACN,-0.1039103892711282,2022,ACCENTURE CLASS A,49.92,74.22,75.28,,Technology,Information Technology Services
2022-03-31,ACN,0.0671159318117073,2022,ACCENTURE CLASS A,49.92,74.22,75.28,,Technology,Information Technology Services
2022-04-30,ACN,-0.1093320030253778,2022,ACCENTURE CLASS A,49.92,74.22,75.28,,Technology,Information Technology Services
2022-05-31,ACN,-0.0033668534535792,2022,ACCENTURE CLASS A,49.92,74.22,75.28,,Technology,Information Technology Services
2022-06-30,ACN,-0.0697246894622739,2022,ACCENTURE CLASS A,49.92,74.22,75.28,,Technology,Information Technology Services
2022-07-31,ACN,0.1030434114864748,2022,ACCENTURE CLASS A,49.92,74.22,75.28,,Technology,Information Technology Services
2022-08-31,ACN,-0.0547701619509749,2022,ACCENTURE CLASS A,49.92,74.22,75.28,,Technology,Information Technology Services
2022-09-30,ACN,-0.108022101930776,2022,ACCENTURE CLASS A,49.92,74.22,75.28,,Technology,Information Technology Services
2022-10-31,ACN,0.1033814643973729,2022,ACCENTURE CLASS A,49.92,74.22,75.28,,Technology,Information Technology Services
2022-11-30,ACN,0.0646996145040179,2022,ACCENTURE CLASS A,49.92,74.22,75.28,,Technology,Information Technology Services
2022-12-31,ACN,-0.1132822486870682,2022,ACCENTURE CLASS A,49.92,74.22,75.28,,Technology,Information Technology Services
2023-01-31,ACN,0.0457578822111164,2023,ACCENTURE CLASS A,50.65,55.05,77.4,49.78,Technology,Information Technology Services
2023-02-28,ACN,-0.0444860935802574,2023,ACCENTURE CLASS A,50.65,55.05,77.4,49.78,Technology,Information Technology Services
2023-03-31,ACN,0.0762946697382651,2023,ACCENTURE CLASS A,50.65,55.05,77.4,49.78,Technology,Information Technology Services
2023-04-30,ACN,-0.019313458342959,2023,ACCENTURE CLASS A,50.65,55.05,77.4,49.78,Technology,Information Technology Services
2023-05-31,ACN,0.0957268330074738,2023,ACCENTURE CLASS A,50.65,55.05,77.4,49.78,Technology,Information Technology Services
2023-06-30,ACN,0.0086951413386557,2023,ACCENTURE CLASS A,50.65,55.05,77.4,49.78,Technology,Information Technology Services
2023-07-31,ACN,0.0251799702844242,2023,ACCENTURE CLASS A,50.65,55.05,77.4,49.78,Technology,Information Technology Services
2023-08-31,ACN,0.0271693248762772,2023,ACCENTURE CLASS A,50.65,55.05,77.4,49.78,Technology,Information Technology Services
2023-09-30,ACN,-0.051456167017608,2023,ACCENTURE CLASS A,50.65,55.05,77.4,49.78,Technology,Information Technology Services
2023-10-31,ACN,-0.0326268201208441,2023,ACCENTURE CLASS A,50.65,55.05,77.4,49.78,Technology,Information Technology Services
2023-11-30,ACN,0.1259944301916862,2023,ACCENTURE CLASS A,50.65,55.05,77.4,49.78,Technology,Information Technology Services
2023-12-31,ACN,0.0533409161328402,2023,ACCENTURE CLASS A,50.65,55.05,77.4,49.78,Technology,Information Technology Services
2020-02-29,ADBE,-0.0171442139320898,2020,ADOBE (NAS),78.07,63.51,74.87,45.95,Technology,Software - Application
2020-03-31,ADBE,-0.0778859679622018,2020,ADOBE (NAS),78.07,63.51,74.87,45.95,Technology,Software - Application
2020-04-30,ADBE,0.11123688254261,2020,ADOBE (NAS),78.07,63.51,74.87,45.95,Technology,Software - Application
2020-05-31,ADBE,0.0932020984329062,2020,ADOBE (NAS),78.07,63.51,74.87,45.95,Technology,Software - Application
2020-06-30,ADBE,0.1259958372634779,2020,ADOBE (NAS),78.07,63.51,74.87,45.95,Technology,Software - Application
2020-07-31,ADBE,0.0206979160050471,2020,ADOBE (NAS),78.07,63.51,74.87,45.95,Technology,Software - Application
2020-08-31,ADBE,0.1554510402089963,2020,ADOBE (NAS),78.07,63.51,74.87,45.95,Technology,Software - Application
2020-09-30,ADBE,-0.0447223773691408,2020,ADOBE (NAS),78.07,63.51,74.87,45.95,Technology,Software - Application
2020-10-31,ADBE,-0.0883510128241906,2020,ADOBE (NAS),78.07,63.51,74.87,45.95,Technology,Software - Application
2020-11-30,ADBE,0.0701632625563519,2020,ADOBE (NAS),78.07,63.51,74.87,45.95,Technology,Software - Application
2020-12-31,ADBE,0.0452483830569305,2020,ADOBE (NAS),78.07,63.51,74.87,45.95,Technology,Software - Application
2021-01-31,ADBE,-0.082680169773709,2021,ADOBE (NAS),77.84,61.41,75.25,52.47,Technology,Software - Application
2021-02-28,ADBE,0.0019618205977194,2021,ADOBE (NAS),77.84,61.41,75.25,52.47,Technology,Software - Application
2021-03-31,ADBE,0.034154896405748,2021,ADOBE (NAS),77.84,61.41,75.25,52.47,Technology,Software - Application
2021-04-30,ADBE,0.0693565045319601,2021,ADOBE (NAS),77.84,61.41,75.25,52.47,Technology,Software - Application
2021-05-31,ADBE,-0.0073966435706659,2021,ADOBE (NAS),77.84,61.41,75.25,52.47,Technology,Software - Application
2021-06-30,ADBE,0.1606485200232223,2021,ADOBE (NAS),77.84,61.41,75.25,52.47,Technology,Software - Application
2021-07-31,ADBE,0.0614541174342055,2021,ADOBE (NAS),77.84,61.41,75.25,52.47,Technology,Software - Application
2021-08-31,ADBE,0.0676769251705435,2021,ADOBE (NAS),77.84,61.41,75.25,52.47,Technology,Software - Application
2021-09-30,ADBE,-0.1325599516132933,2021,ADOBE (NAS),77.84,61.41,75.25,52.47,Technology,Software - Application
2021-10-31,ADBE,0.1296463879084823,2021,ADOBE (NAS),77.84,61.41,75.25,52.47,Technology,Software - Application
2021-11-30,ADBE,0.0299680033725313,2021,ADOBE (NAS),77.84,61.41,75.25,52.47,Technology,Software - Application
2021-12-31,ADBE,-0.1534522382230891,2021,ADOBE (NAS),77.84,61.41,75.25,52.47,Technology,Software - Application
2022-01-31,ADBE,-0.0577716818443712,2022,ADOBE (NAS),79.55,59.99,78.12,51.93,Technology,Software - Application
2022-02-28,ADBE,-0.1246864994183781,2022,ADOBE (NAS),79.55,59.99,78.12,51.93,Technology,Software - Application
2022-03-31,ADBE,-0.0257868579957714,2022,ADOBE (NAS),79.55,59.99,78.12,51.93,Technology,Software - Application
2022-04-30,ADBE,-0.130964364052567,2022,ADOBE (NAS),79.55,59.99,78.12,51.93,Technology,Software - Application
2022-05-31,ADBE,0.0518499763767206,2022,ADOBE (NAS),79.55,59.99,78.12,51.93,Technology,Software - Application
2022-06-30,ADBE,-0.1210622649291793,2022,ADOBE (NAS),79.55,59.99,78.12,51.93,Technology,Software - Application
2022-07-31,ADBE,0.12036277619092,2022,ADOBE (NAS),79.55,59.99,78.12,51.93,Technology,Software - Application
2022-08-31,ADBE,-0.0894372210876972,2022,ADOBE (NAS),79.55,59.99,78.12,51.93,Technology,Software - Application
2022-09-30,ADBE,-0.2630676670740145,2022,ADOBE (NAS),79.55,59.99,78.12,51.93,Technology,Software - Application
2022-10-31,ADBE,0.1573400649430001,2022,ADOBE (NAS),79.55,59.99,78.12,51.93,Technology,Software - Application
2022-11-30,ADBE,0.0829827085581829,2022,ADOBE (NAS),79.55,59.99,78.12,51.93,Technology,Software - Application
2022-12-31,ADBE,-0.0243527500502979,2022,ADOBE (NAS),79.55,59.99,78.12,51.93,Technology,Software - Application
2023-01-31,ADBE,0.1004665191252891,2023,ADOBE (NAS),82.86,58.85,77.97,74.27,Technology,Software - Application
2023-02-28,ADBE,-0.1252632299767431,2023,ADOBE (NAS),82.86,58.85,77.97,74.27,Technology,Software - Application
2023-03-31,ADBE,0.1895971001566245,2023,ADOBE (NAS),82.86,58.85,77.97,74.27,Technology,Software - Application
2023-04-30,ADBE,-0.0202662315633026,2023,ADOBE (NAS),82.86,58.85,77.97,74.27,Technology,Software - Application
2023-05-31,ADBE,0.106552630698343,2023,ADOBE (NAS),82.86,58.85,77.97,74.27,Technology,Software - Application
2023-06-30,ADBE,0.1704204988947157,2023,ADOBE (NAS),82.86,58.85,77.97,74.27,Technology,Software - Application
2023-07-31,ADBE,0.116934894001357,2023,ADOBE (NAS),82.86,58.85,77.97,74.27,Technology,Software - Application
2023-08-31,ADBE,0.0241134525100383,2023,ADOBE (NAS),82.86,58.85,77.97,74.27,Technology,Software - Application
2023-09-30,ADBE,-0.0883899427633121,2023,ADOBE (NAS),82.86,58.85,77.97,74.27,Technology,Software - Application
2023-10-31,ADBE,0.0434595095653367,2023,ADOBE (NAS),82.86,58.85,77.97,74.27,Technology,Software - Application
2023-11-30,ADBE,0.1483855440538672,2023,ADOBE (NAS),82.86,58.85,77.97,74.27,Technology,Software - Application
2023-12-31,ADBE,-0.0235839576265125,2023,ADOBE (NAS),82.86,58.85,77.97,74.27,Technology,Software - Application
2020-02-29,ADI,-0.006377905453916,2020,ANALOG DEVICES,66.04,57.64,87.89,21.14,Technology,Semiconductors
2020-03-31,ADI,-0.1734379099390398,2020,ANALOG DEVICES,66.04,57.64,87.89,21.14,Technology,Semiconductors
2020-04-30,ADI,0.2225322394565283,2020,ANALOG DEVICES,66.04,57.64,87.89,21.14,Technology,Semiconductors
2020-05-31,ADI,0.0305657709293327,2020,ANALOG DEVICES,66.04,57.64,87.89,21.14,Technology,Semiconductors
2020-06-30,ADI,0.0916919810885217,2020,ANALOG DEVICES,66.04,57.64,87.89,21.14,Technology,Semiconductors
2020-07-31,ADI,-0.0635192292916652,2020,ANALOG DEVICES,66.04,57.64,87.89,21.14,Technology,Semiconductors
2020-08-31,ADI,0.0176754290209342,2020,ANALOG DEVICES,66.04,57.64,87.89,21.14,Technology,Semiconductors
2020-09-30,ADI,0.0039671292538925,2020,ANALOG DEVICES,66.04,57.64,87.89,21.14,Technology,Semiconductors
2020-10-31,ADI,0.0153333896373526,2020,ANALOG DEVICES,66.04,57.64,87.89,21.14,Technology,Semiconductors
2020-11-30,ADI,0.173374027619624,2020,ANALOG DEVICES,66.04,57.64,87.89,21.14,Technology,Semiconductors
2020-12-31,ADI,0.0621942376399313,2020,ANALOG DEVICES,66.04,57.64,87.89,21.14,Technology,Semiconductors
2021-01-31,ADI,0.0017079370959272,2021,ANALOG DEVICES,71.43,55.71,87.79,20.83,Technology,Semiconductors
2021-02-28,ADI,0.0576254605014214,2021,ANALOG DEVICES,71.43,55.71,87.79,20.83,Technology,Semiconductors
2021-03-31,ADI,-0.0004853688332938,2021,ANALOG DEVICES,71.43,55.71,87.79,20.83,Technology,Semiconductors
2021-04-30,ADI,-0.0123808841594775,2021,ANALOG DEVICES,71.43,55.71,87.79,20.83,Technology,Semiconductors
2021-05-31,ADI,0.0746932499398105,2021,ANALOG DEVICES,71.43,55.71,87.79,20.83,Technology,Semiconductors
2021-06-30,ADI,0.0503519226356454,2021,ANALOG DEVICES,71.43,55.71,87.79,20.83,Technology,Semiconductors
2021-07-31,ADI,-0.02753244765464,2021,ANALOG DEVICES,71.43,55.71,87.79,20.83,Technology,Semiconductors
2021-08-31,ADI,-0.0266995573971945,2021,ANALOG DEVICES,71.43,55.71,87.79,20.83,Technology,Semiconductors
2021-09-30,ADI,0.0321428546098014,2021,ANALOG DEVICES,71.43,55.71,87.79,20.83,Technology,Semiconductors
2021-10-31,ADI,0.0358845035461306,2021,ANALOG DEVICES,71.43,55.71,87.79,20.83,Technology,Semiconductors
2021-11-30,ADI,0.0389647434588324,2021,ANALOG DEVICES,71.43,55.71,87.79,20.83,Technology,Semiconductors
2021-12-31,ADI,-0.0248542201588003,2021,ANALOG DEVICES,71.43,55.71,87.79,20.83,Technology,Semiconductors
2022-01-31,ADI,-0.0635601361224555,2022,ANALOG DEVICES,68.43,55.89,87.24,16.63,Technology,Semiconductors
2022-02-28,ADI,-0.0224433181110854,2022,ANALOG DEVICES,68.43,55.89,87.24,16.63,Technology,Semiconductors
2022-03-31,ADI,0.0355367096727585,2022,ANALOG DEVICES,68.43,55.89,87.24,16.63,Technology,Semiconductors
2022-04-30,ADI,-0.0653834184120012,2022,ANALOG DEVICES,68.43,55.89,87.24,16.63,Technology,Semiconductors
2022-05-31,ADI,0.0908148313471273,2022,ANALOG DEVICES,68.43,55.89,87.24,16.63,Technology,Semiconductors
2022-06-30,ADI,-0.1284432856395809,2022,ANALOG DEVICES,68.43,55.89,87.24,16.63,Technology,Semiconductors
2022-07-31,ADI,0.1770826068860318,2022,ANALOG DEVICES,68.43,55.89,87.24,16.63,Technology,Semiconductors
2022-08-31,ADI,-0.1188066428274989,2022,ANALOG DEVICES,68.43,55.89,87.24,16.63,Technology,Semiconductors
2022-09-30,ADI,-0.0760203996965848,2022,ANALOG DEVICES,68.43,55.89,87.24,16.63,Technology,Semiconductors
2022-10-31,ADI,0.0235396793081661,2022,ANALOG DEVICES,68.43,55.89,87.24,16.63,Technology,Semiconductors
2022-11-30,ADI,0.2053705507247296,2022,ANALOG DEVICES,68.43,55.89,87.24,16.63,Technology,Semiconductors
2022-12-31,ADI,-0.0458378257553843,2022,ANALOG DEVICES,68.43,55.89,87.24,16.63,Technology,Semiconductors
2023-01-31,ADI,0.0500114228073647,2023,ANALOG DEVICES,70.95,60.35,83.24,23.04,Technology,Semiconductors
2023-02-28,ADI,0.0699830045961646,2023,ANALOG DEVICES,70.95,60.35,83.24,23.04,Technology,Semiconductors
2023-03-31,ADI,0.0799467152146373,2023,ANALOG DEVICES,70.95,60.35,83.24,23.04,Technology,Semiconductors
2023-04-30,ADI,-0.0879220921347488,2023,ANALOG DEVICES,70.95,60.35,83.24,23.04,Technology,Semiconductors
2023-05-31,ADI,-0.0121748196658204,2023,ANALOG DEVICES,70.95,60.35,83.24,23.04,Technology,Semiconductors
2023-06-30,ADI,0.0963476759448067,2023,ANALOG DEVICES,70.95,60.35,83.24,23.04,Technology,Semiconductors
